0,8.8,9.2209e-06,0.001952,3.8768e-05,-8.6855,44.881,-157.01,1.0197,0.41763,2.5235,0.032628,35.652,-75.333,0.45067,0.1278,1.0648,0.42319,28.753,-83.913,0.42021,0.13966,1.0138
0.009999,8.8,6.1234e-05,0.001952,3.8768e-05,-15,44.75,-156.94,1.0196,0.41774,2.5237,0.032507,35.652,-75.333,0.45067,0.1278,1.0648,0.42307,28.753,-83.913,0.42021,0.13966,1.0138
0.019998,8.8,6.1234e-05,0.001952,3.8768e-05,-15,44.75,-156.94,1.0196,0.41774,2.5237,0.032385,35.652,-75.334,0.45067,0.1278,1.0648,0.42295,28.753,-83.914,0.42021,0.13966,1.0138
0.029997,8.8,6.1234e-05,0.001952,3.8768e-05,-15,44.75,-156.94,1.0196,0.41774,2.5237,0.032262,35.652,-75.334,0.45067,0.12779,1.0648,0.42282,28.753,-83.914,0.42021,0.13966,1.0138
0.039996,8.8,6.1234e-05,0.001952,3.8768e-05,-15,44.75,-156.94,1.0196,0.41774,2.5237,0.03214,35.651,-75.335,0.45067,0.12779,1.0648,0.4227,28.753,-83.915,0.42021,0.13966,1.0138
0.049995,8.8,6.1234e-05,0.001952,3.8768e-05,-15,44.75,-156.94,1.0196,0.41774,2.5237,0.032018,35.651,-75.335,0.45067,0.12779,1.0648,0.42258,28.753,-83.915,0.42021,0.13966,1.0138
0.059994,8.8,6.1234e-05,0.0019521,3.8769e-05,-15,44.75,-156.94,1.0196,0.41774,2.5237,0.031896,35.651,-75.336,0.45067,0.12779,1.0648,0.42246,28.753,-83.916,0.42021,0.13965,1.0138
0.069993,8.8,6.1234e-05,0.0019521,3.8769e-05,-15,44.75,-156.94,1.0196,0.41774,2.5237,0.031774,35.651,-75.336,0.45067,0.12779,1.0648,0.42234,28.753,-83.916,0.42022,0.13965,1.0138
0.079992,8.8,6.1234e-05,0.0019521,3.8769e-05,-15,44.75,-156.94,1.0196,0.41774,2.5237,0.031651,35.651,-75.337,0.45068,0.12779,1.0648,0.42221,28.753,-83.917,0.42022,0.13965,1.0138
0.089991,8.8,6.1234e-05,0.0019521,3.8769e-05,-15,44.75,-156.94,1.0196,0.41774,2.5237,0.031529,35.651,-75.337,0.45068,0.12779,1.0648,0.42209,28.753,-83.917,0.42022,0.13965,1.0138
0.09999,8.8,6.1234e-05,0.0019521,3.8769e-05,-15,44.75,-156.94,1.0196,0.41774,2.5237,0.031407,35.651,-75.338,0.45068,0.12779,1.0648,0.42197,28.753,-83.918,0.42022,0.13965,1.0138
0.10999,8.8,6.1234e-05,0.0019521,3.8769e-05,-15,44.75,-156.94,1.0196,0.41774,2.5237,0.031285,35.651,-75.338,0.45068,0.12778,1.0648,0.42185,28.753,-83.918,0.42022,0.13965,1.0138
