0,8.5,1.3566e-05,0.0019563,3.0127e-05,-6.9731,41.068,-135.66,0.91872,0.34953,2.2485,0.043911,31.677,-60.486,0.39707,0.10527,0.93115,0.28871,25.133,-68.321,0.3691,0.11544,0.88358
0.009999,8.5,3.5508e-05,0.0019563,3.0127e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.043589,31.677,-60.487,0.39707,0.10527,0.93115,0.28839,25.132,-68.322,0.3691,0.11543,0.88358
0.019998,8.5,3.5508e-05,0.0019563,3.0128e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.043263,31.677,-60.488,0.39707,0.10526,0.93116,0.28806,25.132,-68.323,0.3691,0.11543,0.88359
0.029997,8.5,3.5508e-05,0.0019564,3.0128e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.042937,31.677,-60.489,0.39708,0.10526,0.93116,0.28774,25.132,-68.324,0.3691,0.11543,0.88359
0.039996,8.5,3.5508e-05,0.0019564,3.0128e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.042612,31.677,-60.49,0.39708,0.10526,0.93116,0.28741,25.132,-68.325,0.36911,0.11543,0.88359
0.049995,8.5,3.5508e-05,0.0019564,3.0128e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.042286,31.677,-60.491,0.39708,0.10526,0.93117,0.28708,25.132,-68.325,0.36911,0.11542,0.8836
0.059994,8.5,3.5508e-05,0.0019564,3.0129e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.04196,31.677,-60.492,0.39709,0.10525,0.93117,0.28676,25.132,-68.326,0.36911,0.11542,0.8836
0.069993,8.5,3.5508e-05,0.0019564,3.0129e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.041635,31.677,-60.493,0.39709,0.10525,0.93118,0.28643,25.132,-68.327,0.36912,0.11542,0.88361
0.079992,8.5,3.5508e-05,0.0019564,3.0129e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.041309,31.677,-60.493,0.39709,0.10525,0.93118,0.28611,25.132,-68.328,0.36912,0.11541,0.88361
0.089991,8.5,3.5508e-05,0.0019565,3.0129e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.040983,31.677,-60.494,0.39709,0.10525,0.93118,0.28578,25.132,-68.329,0.36912,0.11541,0.88361
0.09999,8.5,3.5508e-05,0.0019565,3.013e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.040658,31.677,-60.495,0.3971,0.10524,0.93119,0.28546,25.132,-68.33,0.36913,0.11541,0.88362
0.10999,8.5,3.5508e-05,0.0019565,3.013e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.040332,31.677,-60.496,0.3971,0.10524,0.93119,0.28513,25.132,-68.331,0.36913,0.11541,0.88362
0.11999,8.5,3.5508e-05,0.0019565,3.013e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.040006,31.676,-60.497,0.3971,0.10524,0.93119,0.2848,25.132,-68.332,0.36913,0.1154,0.88362
0.12999,8.5,3.5508e-05,0.0019565,3.013e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.039681,31.676,-60.498,0.39711,0.10524,0.9312,0.28448,25.131,-68.333,0.36913,0.1154,0.88363
0.13999,8.5,3.5508e-05,0.0019565,3.0131e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.039355,31.676,-60.499,0.39711,0.10523,0.9312,0.28415,25.131,-68.334,0.36914,0.1154,0.88363
0.14999,8.5,3.5508e-05,0.0019566,3.0131e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.039029,31.676,-60.5,0.39711,0.10523,0.93121,0.28383,25.131,-68.334,0.36914,0.1154,0.88364
0.15998,8.5,3.5508e-05,0.0019566,3.0131e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.038704,31.676,-60.501,0.39712,0.10523,0.93121,0.2835,25.131,-68.335,0.36914,0.11539,0.88364
0.16998,8.5,3.5508e-05,0.0019566,3.0131e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.038378,31.676,-60.501,0.39712,0.10523,0.93121,0.28318,25.131,-68.336,0.36915,0.11539,0.88364
0.17998,8.5,3.5508e-05,0.0019566,3.0132e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.038052,31.676,-60.502,0.39712,0.10522,0.93122,0.28285,25.131,-68.337,0.36915,0.11539,0.88365
0.18998,8.5,3.5508e-05,0.0019566,3.0132e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.037727,31.676,-60.503,0.39712,0.10522,0.93122,0.28252,25.131,-68.338,0.36915,0.11539,0.88365
0.19998,8.5,3.5508e-05,0.0019566,3.0132e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.037401,31.676,-60.504,0.39713,0.10522,0.93122,0.2822,25.131,-68.339,0.36915,0.11538,0.88365
0.20998,8.5,3.5508e-05,0.0019567,3.0132e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.037076,31.676,-60.505,0.39713,0.10521,0.93123,0.28187,25.131,-68.34,0.36916,0.11538,0.88366
0.21998,8.5,3.5508e-05,0.0019567,3.0133e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.03675,31.676,-60.506,0.39713,0.10521,0.93123,0.28155,25.131,-68.341,0.36916,0.11538,0.88366
0.22998,8.5,3.5508e-05,0.0019567,3.0133e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.036424,31.676,-60.507,0.39714,0.10521,0.93123,0.28122,25.131,-68.342,0.36916,0.11538,0.88367
0.23998,8.5,3.5508e-05,0.0019567,3.0133e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.036099,31.676,-60.508,0.39714,0.10521,0.93124,0.2809,25.131,-68.343,0.36917,0.11537,0.88367
0.24998,8.5,3.5508e-05,0.0019567,3.0133e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.035773,31.675,-60.509,0.39714,0.1052,0.93124,0.28057,25.131,-68.343,0.36917,0.11537,0.88367
0.25997,8.5,3.5508e-05,0.0019567,3.0134e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.035448,31.675,-60.51,0.39714,0.1052,0.93125,0.28024,25.13,-68.344,0.36917,0.11537,0.88368
0.26997,8.5,3.5508e-05,0.0019567,3.0134e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.035122,31.675,-60.51,0.39715,0.1052,0.93125,0.27992,25.13,-68.345,0.36918,0.11536,0.88368
0.27997,8.5,3.5508e-05,0.0019568,3.0134e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.034797,31.675,-60.511,0.39715,0.1052,0.93125,0.27959,25.13,-68.346,0.36918,0.11536,0.88368
0.28997,8.5,3.5508e-05,0.0019568,3.0134e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.034471,31.675,-60.512,0.39715,0.10519,0.93126,0.27927,25.13,-68.347,0.36918,0.11536,0.88369
0.29997,8.5,3.5508e-05,0.0019568,3.0135e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.034146,31.675,-60.513,0.39716,0.10519,0.93126,0.27894,25.13,-68.348,0.36918,0.11536,0.88369
0.30997,8.5,3.5508e-05,0.0019568,3.0135e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.03382,31.675,-60.514,0.39716,0.10519,0.93126,0.27862,25.13,-68.349,0.36919,0.11535,0.8837
0.31997,8.5,3.5508e-05,0.0019568,3.0135e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.033495,31.675,-60.515,0.39716,0.10519,0.93127,0.27829,25.13,-68.35,0.36919,0.11535,0.8837
0.32997,8.5,3.5508e-05,0.0019568,3.0135e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.033169,31.675,-60.516,0.39717,0.10518,0.93127,0.27796,25.13,-68.351,0.36919,0.11535,0.8837
0.33997,8.5,3.5508e-05,0.0019569,3.0136e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.032844,31.675,-60.517,0.39717,0.10518,0.93128,0.27764,25.13,-68.351,0.3692,0.11535,0.88371
0.34997,8.5,3.5508e-05,0.0019569,3.0136e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.032518,31.675,-60.518,0.39717,0.10518,0.93128,0.27731,25.13,-68.352,0.3692,0.11534,0.88371
0.35996,8.5,3.5508e-05,0.0019569,3.0136e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.032193,31.675,-60.519,0.39717,0.10517,0.93128,0.27699,25.13,-68.353,0.3692,0.11534,0.88371
0.36996,8.5,3.5508e-05,0.0019569,3.0136e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.031867,31.674,-60.519,0.39718,0.10517,0.93129,0.27666,25.13,-68.354,0.3692,0.11534,0.88372
0.37996,8.5,3.5508e-05,0.0019569,3.0137e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.031542,31.674,-60.52,0.39718,0.10517,0.93129,0.27634,25.13,-68.355,0.36921,0.11534,0.88372
0.38996,8.5,3.5508e-05,0.0019569,3.0137e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.031216,31.674,-60.521,0.39718,0.10517,0.93129,0.27601,25.129,-68.356,0.36921,0.11533,0.88372
0.39996,8.5,3.5508e-05,0.001957,3.0137e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.030891,31.674,-60.522,0.39719,0.10516,0.9313,0.27569,25.129,-68.357,0.36921,0.11533,0.88373
0.40996,8.5,3.5508e-05,0.001957,3.0137e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.030566,31.674,-60.523,0.39719,0.10516,0.9313,0.27536,25.129,-68.358,0.36922,0.11533,0.88373
0.41996,8.5,3.5508e-05,0.001957,3.0138e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.03024,31.674,-60.524,0.39719,0.10516,0.93131,0.27504,25.129,-68.359,0.36922,0.11532,0.88374
0.42996,8.5,3.5508e-05,0.001957,3.0138e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.029915,31.674,-60.525,0.39719,0.10516,0.93131,0.27471,25.129,-68.36,0.36922,0.11532,0.88374
0.43996,8.5,3.5508e-05,0.001957,3.0138e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.029589,31.674,-60.526,0.3972,0.10515,0.93131,0.27438,25.129,-68.36,0.36922,0.11532,0.88374
0.44996,8.5,3.5508e-05,0.001957,3.0138e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.029264,31.674,-60.527,0.3972,0.10515,0.93132,0.27406,25.129,-68.361,0.36923,0.11532,0.88375
0.45995,8.5,3.5508e-05,0.0019571,3.0139e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.028939,31.674,-60.528,0.3972,0.10515,0.93132,0.27373,25.129,-68.362,0.36923,0.11531,0.88375
0.46995,8.5,3.5508e-05,0.0019571,3.0139e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.028613,31.674,-60.528,0.39721,0.10515,0.93132,0.27341,25.129,-68.363,0.36923,0.11531,0.88375
0.47995,8.5,3.5508e-05,0.0019571,3.0139e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.028288,31.674,-60.529,0.39721,0.10514,0.93133,0.27308,25.129,-68.364,0.36924,0.11531,0.88376
0.48995,8.5,3.5508e-05,0.0019571,3.0139e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.027963,31.674,-60.53,0.39721,0.10514,0.93133,0.27276,25.129,-68.365,0.36924,0.11531,0.88376
0.49995,8.5,3.5508e-05,0.0019571,3.014e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.027637,31.673,-60.531,0.39722,0.10514,0.93133,0.27243,25.129,-68.366,0.36924,0.1153,0.88377
0.50995,8.5,3.5508e-05,0.0019571,3.014e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.027312,31.673,-60.532,0.39722,0.10514,0.93134,0.27211,25.129,-68.367,0.36925,0.1153,0.88377
0.51995,8.5,3.5508e-05,0.0019572,3.014e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.026986,31.673,-60.533,0.39722,0.10513,0.93134,0.27178,25.128,-68.368,0.36925,0.1153,0.88377
0.52995,8.5,3.5508e-05,0.0019572,3.014e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.026661,31.673,-60.534,0.39722,0.10513,0.93135,0.27146,25.128,-68.369,0.36925,0.1153,0.88378
0.53995,8.5,3.5508e-05,0.0019572,3.0141e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.026336,31.673,-60.535,0.39723,0.10513,0.93135,0.27113,25.128,-68.369,0.36925,0.11529,0.88378
0.54995,8.5,3.5508e-05,0.0019572,3.0141e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.02601,31.673,-60.536,0.39723,0.10512,0.93135,0.2708,25.128,-68.37,0.36926,0.11529,0.88378
0.55994,8.5,3.5508e-05,0.0019572,3.0141e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.025685,31.673,-60.536,0.39723,0.10512,0.93136,0.27048,25.128,-68.371,0.36926,0.11529,0.88379
0.56994,8.5,3.5508e-05,0.0019572,3.0141e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.02536,31.673,-60.537,0.39724,0.10512,0.93136,0.27015,25.128,-68.372,0.36926,0.11529,0.88379
0.57994,8.5,3.5508e-05,0.0019573,3.0142e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.025035,31.673,-60.538,0.39724,0.10512,0.93136,0.26983,25.128,-68.373,0.36927,0.11528,0.8838
0.58994,8.5,3.5508e-05,0.0019573,3.0142e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.024709,31.673,-60.539,0.39724,0.10511,0.93137,0.2695,25.128,-68.374,0.36927,0.11528,0.8838
0.59994,8.5,3.5508e-05,0.0019573,3.0142e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.024384,31.673,-60.54,0.39724,0.10511,0.93137,0.26918,25.128,-68.375,0.36927,0.11528,0.8838
0.60994,8.5,3.5508e-05,0.0019573,3.0142e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.024059,31.673,-60.541,0.39725,0.10511,0.93138,0.26885,25.128,-68.376,0.36927,0.11527,0.88381
0.61994,8.5,3.5508e-05,0.0019573,3.0143e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.023733,31.673,-60.542,0.39725,0.10511,0.93138,0.26853,25.128,-68.377,0.36928,0.11527,0.88381
0.62994,8.5,3.5508e-05,0.0019573,3.0143e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.023408,31.672,-60.543,0.39725,0.1051,0.93138,0.2682,25.128,-68.378,0.36928,0.11527,0.88381
0.63994,8.5,3.5508e-05,0.0019574,3.0143e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.023083,31.672,-60.544,0.39726,0.1051,0.93139,0.26788,25.127,-68.378,0.36928,0.11527,0.88382
0.64994,8.5,3.5508e-05,0.0019574,3.0143e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.022758,31.672,-60.545,0.39726,0.1051,0.93139,0.26755,25.127,-68.379,0.36929,0.11526,0.88382
0.65993,8.5,3.5508e-05,0.0019574,3.0144e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.022433,31.672,-60.545,0.39726,0.1051,0.93139,0.26723,25.127,-68.38,0.36929,0.11526,0.88382
0.66993,8.5,3.5508e-05,0.0019574,3.0144e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.022107,31.672,-60.546,0.39726,0.10509,0.9314,0.2669,25.127,-68.381,0.36929,0.11526,0.88383
0.67993,8.5,3.5508e-05,0.0019574,3.0144e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.021782,31.672,-60.547,0.39727,0.10509,0.9314,0.26658,25.127,-68.382,0.3693,0.11526,0.88383
0.68993,8.5,3.5508e-05,0.0019574,3.0144e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.021457,31.672,-60.548,0.39727,0.10509,0.93141,0.26625,25.127,-68.383,0.3693,0.11525,0.88384
0.69993,8.5,3.5508e-05,0.0019575,3.0145e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.021132,31.672,-60.549,0.39727,0.10509,0.93141,0.26592,25.127,-68.384,0.3693,0.11525,0.88384
0.70993,8.5,3.5508e-05,0.0019575,3.0145e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.020807,31.672,-60.55,0.39728,0.10508,0.93141,0.2656,25.127,-68.385,0.3693,0.11525,0.88384
0.71993,8.5,3.5508e-05,0.0019575,3.0145e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.020481,31.672,-60.551,0.39728,0.10508,0.93142,0.26527,25.127,-68.386,0.36931,0.11525,0.88385
0.72993,8.5,3.5508e-05,0.0019575,3.0145e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.020156,31.672,-60.552,0.39728,0.10508,0.93142,0.26495,25.127,-68.386,0.36931,0.11524,0.88385
0.73993,8.5,3.5508e-05,0.0019575,3.0146e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.019831,31.672,-60.553,0.39729,0.10507,0.93142,0.26462,25.127,-68.387,0.36931,0.11524,0.88385
0.74993,8.5,3.5508e-05,0.0019575,3.0146e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.019506,31.671,-60.554,0.39729,0.10507,0.93143,0.2643,25.127,-68.388,0.36932,0.11524,0.88386
0.75992,8.5,3.5508e-05,0.0019575,3.0146e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.019181,31.671,-60.554,0.39729,0.10507,0.93143,0.26397,25.127,-68.389,0.36932,0.11524,0.88386
0.76992,8.5,3.5508e-05,0.0019576,3.0146e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.018856,31.671,-60.555,0.39729,0.10507,0.93143,0.26365,25.126,-68.39,0.36932,0.11523,0.88387
0.77992,8.5,3.5508e-05,0.0019576,3.0147e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.018531,31.671,-60.556,0.3973,0.10506,0.93144,0.26332,25.126,-68.391,0.36932,0.11523,0.88387
0.78992,8.5,3.5508e-05,0.0019576,3.0147e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.018205,31.671,-60.557,0.3973,0.10506,0.93144,0.263,25.126,-68.392,0.36933,0.11523,0.88387
0.79992,8.5,3.5508e-05,0.0019576,3.0147e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.01788,31.671,-60.558,0.3973,0.10506,0.93145,0.26267,25.126,-68.393,0.36933,0.11522,0.88388
0.80992,8.5,3.5508e-05,0.0019576,3.0148e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.017555,31.671,-60.559,0.39731,0.10506,0.93145,0.26235,25.126,-68.394,0.36933,0.11522,0.88388
0.81992,8.5,3.5508e-05,0.0019576,3.0148e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.01723,31.671,-60.56,0.39731,0.10505,0.93145,0.26202,25.126,-68.395,0.36934,0.11522,0.88388
0.82992,8.5,3.5508e-05,0.0019577,3.0148e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.016905,31.671,-60.561,0.39731,0.10505,0.93146,0.2617,25.126,-68.395,0.36934,0.11522,0.88389
0.83992,8.5,3.5508e-05,0.0019577,3.0148e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.01658,31.671,-60.562,0.39731,0.10505,0.93146,0.26137,25.126,-68.396,0.36934,0.11521,0.88389
0.84992,8.5,3.5508e-05,0.0019577,3.0149e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.016255,31.671,-60.562,0.39732,0.10505,0.93146,0.26105,25.126,-68.397,0.36935,0.11521,0.8839
0.85991,8.5,3.5508e-05,0.0019577,3.0149e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.01593,31.671,-60.563,0.39732,0.10504,0.93147,0.26072,25.126,-68.398,0.36935,0.11521,0.8839
0.86991,8.5,3.5508e-05,0.0019577,3.0149e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.015605,31.671,-60.564,0.39732,0.10504,0.93147,0.2604,25.126,-68.399,0.36935,0.11521,0.8839
0.87991,8.5,3.5508e-05,0.0019577,3.0149e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.01528,31.67,-60.565,0.39733,0.10504,0.93148,0.26007,25.126,-68.4,0.36935,0.1152,0.88391
0.88991,8.5,3.5508e-05,0.0019578,3.015e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.014955,31.67,-60.566,0.39733,0.10503,0.93148,0.25975,25.126,-68.401,0.36936,0.1152,0.88391
0.89991,8.5,3.5508e-05,0.0019578,3.015e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.01463,31.67,-60.567,0.39733,0.10503,0.93148,0.25942,25.125,-68.402,0.36936,0.1152,0.88391
0.90991,8.5,3.5508e-05,0.0019578,3.015e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.014305,31.67,-60.568,0.39734,0.10503,0.93149,0.2591,25.125,-68.403,0.36936,0.1152,0.88392
0.91991,8.5,3.5508e-05,0.0019578,3.015e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.01398,31.67,-60.569,0.39734,0.10503,0.93149,0.25877,25.125,-68.404,0.36937,0.11519,0.88392
0.92991,8.5,3.5508e-05,0.0019578,3.0151e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.013655,31.67,-60.57,0.39734,0.10502,0.93149,0.25845,25.125,-68.404,0.36937,0.11519,0.88392
0.93991,8.5,3.5508e-05,0.0019578,3.0151e-05,-15,40.91,-135.52,0.91861,0.34965,2.2486,0.01333,31.67,-60.571,0.39734,0.10502,0.9315,0.25812,25.125,-68.405,0.36937,0.11519,0.88393
